"group","overlay_order","GT_code","is_roi","is_background_class","color","main_classes","main_codes","super_classes","super_codes"
"tumor",2,1,0,0,"rgb(255,0,0)",Tumor,1,"TUMOR",1
"metaplasia_NOS",2,8,0,0,"rgb(255,0,0)",Tumor,1,"TUMOR",1
"dcis",2,20,0,0,"rgb(255,0,0)",Tumor,1,"TUMOR",1
"angioinvasion",2,19,0,0,"rgb(255,0,0)",Tumor,1,"TUMOR",1
"stroma",4,2,0,1,"rgb(150,250,0)",StromaNOS,2,"STROMA",2
"roi",0,254,1,0,"rgb(0,240,250)",StromaNOS,2,"STROMA",2
"tils",3,3,0,0,"rgb(0,0,255)",TILsDense,3,"TILS",3
"lymphocytic_infiltrate",3,3,0,0,"rgb(0,0,255)",TILsDense,3,"TILS",3
"other_immune_infiltrate",3,11,0,0,"rgb(0,0,255)",TILsDense,3,"TILS",3
"plasma_cells",3,10,0,0,"rgb(0,0,255)",PlasmaCellInfiltrate,4,"TILS",3
"normal_acinus_or_duct",2,13,0,0,"rgb(60,200,0)",NormalAcinusOrDuct,5,"NORMAL",4
"necrosis_or_debris",4,4,0,0,"rgb(255,255,0)",NecroticDebris,6,"JUNK",5
"glandular_secretions",4,5,0,0,"rgb(255,255,0)",Junk,7,"JUNK",5
"mucoid_material",4,12,0,0,"rgb(255,255,0)",Junk,7,"JUNK",5
"lymphatics",4,14,0,0,"rgb(255,255,0)",Junk,7,"JUNK",5
"blood",3,6,0,0,"rgb(255,50,0)",Blood,8,"BLOOD",6
"blood_vessel",3,18,0,0,"rgb(255,50,0)",BloodVessel,9,"OTHER",7
"other",2,21,0,0,"rgb(0,0,0)",Other,10,"OTHER",7
"blue_sharpie",1,22,0,0,"rgb(0,0,0)",Other,10,"OTHER",7
"undetermined",2,15,0,0,"rgb(0,0,0)",Other,10,"OTHER",7
"nerve",2,16,0,0,"rgb(0,0,0)",Other,10,"OTHER",7
"skin_adnexa",2,17,0,0,"rgb(0,0,0)",Other,10,"OTHER",7
"whitespace",1,23,0,0,"rgb(70,70,70)",WhiteSpace,11,"WHITE",8
"whitespace_like",1,23,0,0,"rgb(70,70,70)",WhiteSpace,11,"WHITE",8
"fat",1,9,0,0,"rgb(70,70,70)",WhiteSpace,11,"WHITE",8
"outside_tissue",-1,0,0,0,"rgb(40,40,40)",Exclude,0,"EXCLUDE",0
"outside_roi",-1,0,0,0,"rgb(40,40,40)",Exclude,0,"EXCLUDE",0
"exclude",99,7,0,0,"rgb(40,40,40)",Exclude,0,"EXCLUDE",0
